Spencer|ROCKPORT CIVIL CITY|CITY/TOWN HALL                                    |21979.5
Spencer|ROCKPORT CIVIL CITY|FIRE DEPARTMENT                                   |28736.88
Spencer|CHRISNEY CIVIL TOWN|No Department|370546.37
Spencer|DALE CIVIL TOWN|No Department|264941.01
Spencer|GENTRYVILLE CIVIL TOWN|No Department|39830.520000000004
Spencer|GRANDVIEW CIVIL TOWN|No Department|108882.68000000001
Spencer|SANTA CLAUS CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |161668.21999999997
Spencer|SANTA CLAUS CIVIL TOWN|COMMUNITY CENTER                                  |52479.770000000004
Spencer|SANTA CLAUS CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |202057.72
Spencer|SANTA CLAUS CIVIL TOWN|PLANNING & ZONING                                 |10390.39
Spencer|SANTA CLAUS CIVIL TOWN|VOLUNTEER FIRE                                    |202296.9
Spencer|RICHLAND CIVIL TOWN|No Department|89916.03
Starke|STARKE COUNTY|No Department|12491964.840000002
Starke|KNOX CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|97546.55
Starke|KNOX CIVIL CITY|Mayor|53438.46
Starke|KNOX CIVIL CITY|City Council/Town Board (Common Council)|20627.0
Starke|KNOX CIVIL CITY|Board Of Public Works & Safety|376976.33999999997
Starke|KNOX CIVIL CITY|Plan Commission|52754.469999999994
Starke|KNOX CIVIL CITY|City/Town Court (City Judge/Judge)|101115.09
Starke|KNOX CIVIL CITY|Fire Department|111758.26
Starke|KNOX CIVIL CITY|Police Department|428549.7800000001
Starke|KNOX CIVIL CITY|Sanitation|10348.48
Starke|KNOX CIVIL CITY|City/Town Hall|25952.410000000003
Starke|HAMLET CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |17693.77
Starke|HAMLET CIVIL TOWN|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |6300.0
Starke|HAMLET CIVIL TOWN|ATTORNEY (CORPORATE - CITY ATTY)                  |4400.0
Starke|HAMLET CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |77214.62000000001
Starke|HAMLET CIVIL TOWN|CITY/TOWN HALL                                    |59544.2
Starke|HAMLET CIVIL TOWN|VOLUNTEER FIRE                                    |16803.45
Starke|HAMLET CIVIL TOWN|PUBLIC EMPLOYEES RETIREMENT FUND                  |15668.26
Starke|HAMLET CIVIL TOWN|F.I.C.A.                                          |9224.77
Starke|HAMLET CIVIL TOWN|PROFESSIONAL SERVICES                             |958.34
Starke|HAMLET CIVIL TOWN|INSURANCE (RISK MANAGEMENT)                       |44693.99
Starke|HAMLET CIVIL TOWN|UTILITY (WATER & UTILITY BILLS)                   |27237.35
Starke|HAMLET CIVIL TOWN|GARAGE (POLICE GARAGE - VEHICLE MAINTENANCE)      |17408.09
Starke|HAMLET CIVIL TOWN|SOLID WASTE (REFUSE-GARBAGE-TRASH)                |31480.73
Starke|HAMLET CIVIL TOWN|CENTRAL EQUIPMENT                                 |934.9
Starke|NORTH JUDSON CIVIL TOWN|NO DEPARTMENT                                     |517803.48
Steuben|STEUBEN COUNTY|Clerk Of Circuit Court (County Clerk)|276625.89999999997
Steuben|STEUBEN COUNTY|County Auditor|269150.08999999997
Steuben|STEUBEN COUNTY|County Treasurer|136194.73
Steuben|STEUBEN COUNTY|County Recorder|72751.43
Steuben|STEUBEN COUNTY|County Sheriff|1133729.7499999998
Steuben|STEUBEN COUNTY|County Surveyor|110355.90999999999
Steuben|STEUBEN COUNTY|County Coroner|48480.05
Steuben|STEUBEN COUNTY|County Assessor|383481.88
Steuben|STEUBEN COUNTY|Prosecuting Attorney|202683.72
Steuben|STEUBEN COUNTY|Registration Of Voters|5115.0
Steuben|STEUBEN COUNTY|County Cooperative Extension Service (Agent)|122733.8
Steuben|STEUBEN COUNTY|Veterans Service Officer|19420.49
Steuben|STEUBEN COUNTY|County Council|69026.03
Steuben|STEUBEN COUNTY|County Election Board|88417.38
Steuben|STEUBEN COUNTY|Drainage Board|9134.49
Steuben|STEUBEN COUNTY|County Commissioners|3087008.2900000005
Steuben|STEUBEN COUNTY|Plan Commission|135192.55
Steuben|STEUBEN COUNTY|Court House|510137.83999999997
Steuben|STEUBEN COUNTY|Superior Court #1 (Superior Court)|122080.48999999999
Steuben|STEUBEN COUNTY|County Court (Use For County Court)|102208.03
Steuben|STEUBEN COUNTY|Circuit Court|245089.22999999998
Steuben|STEUBEN COUNTY|Probation|224403.69999999998
Steuben|STEUBEN COUNTY|Public Defender|237807.78
Steuben|STEUBEN COUNTY|Emergency Ambulance/Medical Service|871538.61
Steuben|STEUBEN COUNTY|Communications Department (Radio-Phones-Dispatch)|226700.27000000002
Steuben|STEUBEN COUNTY|Weights & Measures Inspector|16650.3
Steuben|STEUBEN COUNTY|Jail|1110033.27
Steuben|STEUBEN COUNTY|4-D Program (Child Support)|198931.16
Steuben|STEUBEN COUNTY|Soil Conservation (Soil & Water)|52758.07
Steuben|STEUBEN COUNTY|Emergency Management|879.8299999999999
Steuben|STEUBEN COUNTY|Miscellaneous |933235.36
Steuben|STEUBEN COUNTY|Highway Administration|128126.94999999998
Steuben|STEUBEN COUNTY|Maintenance & Repair|778989.9900000001
Steuben|STEUBEN COUNTY|General & Undistributed Expense|744204.1599999999
Steuben|ANGOLA CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|108275.87999999999
Steuben|ANGOLA CIVIL CITY|Mayor|134600.81
Steuben|ANGOLA CIVIL CITY|City Council/Town Board (Common Council)|875992.0700000001
Steuben|ANGOLA CIVIL CITY|Community Planning & Development (Chamber Of Commerce)|130561.56999999999
Steuben|ANGOLA CIVIL CITY|Data Processing (Computers)|193046.72
Steuben|ANGOLA CIVIL CITY|Law Department|14319.100000000002
Steuben|ANGOLA CIVIL CITY|Engineer|64882.630000000005
Steuben|ANGOLA CIVIL CITY|Building Department (Jail Const. - Bldg. Comm. - Permits)|159965.61
Steuben|ANGOLA CIVIL CITY|Fire Department|1170247.42
Steuben|ANGOLA CIVIL CITY|Police Department (Town Marshall)|1815636.4099999997
Steuben|ANGOLA CIVIL CITY|City/Town Hall|52834.4
Steuben|ANGOLA CIVIL CITY|Municipal Building (Police/Fire Building)|121358.61
Steuben|ANGOLA CIVIL CITY|No Department|376304.52
Steuben|ASHLEY CIVIL TOWN|No Department|823649.9999999999
Steuben|CLEARLAKE CIVIL TOWN|NO DEPARTMENT                                     |310285.72000000003
Steuben|FREMONT CIVIL TOWN|NO DEPARTMENT                                     |968669.88
Steuben|HAMILTON CIVIL TOWN|No Department|687657.3400000001
Steuben|ORLAND CIVIL TOWN|No Department|209025.93999999997
Sullivan|SULLIVAN COUNTY|No Department                                     |6282620.299999999
Sullivan|SULLIVAN COUNTY|Highway Administration                            |217276.75
Sullivan|SULLIVAN COUNTY|Maintenance & Repair                              |2702922.51
Sullivan|SULLIVAN COUNTY|General & Undistributed Expense                   |1153961.3299999998
Sullivan|SULLIVAN CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|56644.09
Sullivan|SULLIVAN CIVIL CITY|Mayor|3056.8
Sullivan|SULLIVAN CIVIL CITY|City Council/Town Board (Common Council)|338573.16
Sullivan|SULLIVAN CIVIL CITY|Plan Commission|18983.6
Sullivan|SULLIVAN CIVIL CITY|Attorney (Corporate - City Atty)|3560.38
Sullivan|SULLIVAN CIVIL CITY|Fire Department|357135.00000000006
Sullivan|SULLIVAN CIVIL CITY|Police Department (Town Marshall)|291427.92
Sullivan|SULLIVAN CIVIL CITY|Cemetery|56159.61000000001
Sullivan|CARLISLE CIVIL TOWN|No Department|102992.51
Sullivan|DUGGER CIVIL TOWN|NO DEPARTMENT                                     |190738.01999999996
Sullivan|FARMERSBURG CIVIL TOWN|No Department|87739.73
Sullivan|HYMERA CIVIL TOWN|NO DEPARTMENT                                     |84761.37
Sullivan|MEROM CIVIL TOWN|NO DEPARTMENT                                     |25809.12
Sullivan|SHELBURN CIVIL TOWN|NO DEPARTMENT                                     |240693.02000000005
Switzerland|SWITZERLAND COUNTY|Clerk Of Circuit Court (County Clerk)|117328.2
Switzerland|SWITZERLAND COUNTY|County Auditor|120613.35
Switzerland|SWITZERLAND COUNTY|County Treasurer|72047.33
Switzerland|SWITZERLAND COUNTY|County Recorder|115751.73999999999
Switzerland|SWITZERLAND COUNTY|County Sheriff|476691.7599999999
Switzerland|SWITZERLAND COUNTY|County Surveyor|19819.6
Switzerland|SWITZERLAND COUNTY|County Coroner|56815.579999999994
Switzerland|SWITZERLAND COUNTY|County Assessor|104266.84
Switzerland|SWITZERLAND COUNTY|Prosecuting Attorney|73727.8
Switzerland|SWITZERLAND COUNTY|County Cooperative Extension Service (Agent)|99535.18
Switzerland|SWITZERLAND COUNTY|Veterans Service Officer|7625.47
Switzerland|SWITZERLAND COUNTY|County Commissioners|1793418.7400000005
Switzerland|SWITZERLAND COUNTY|Planning & Zoning|40253.69
Switzerland|SWITZERLAND COUNTY|Election Expense|75689.41
Switzerland|SWITZERLAND COUNTY|Court House|89625.56
Switzerland|SWITZERLAND COUNTY|Circuit Court|346673.73
Switzerland|SWITZERLAND COUNTY|Communications Department (Radio-Phones-Dispatch)|208253.53000000003
Switzerland|SWITZERLAND COUNTY|Civil Defense|46817.530000000006
Switzerland|SWITZERLAND COUNTY|Jail|580843.5199999999
Switzerland|SWITZERLAND COUNTY|Animal Control|133891.43
Switzerland|SWITZERLAND COUNTY|4-D Program (Child Support)|31440.280000000002
Switzerland|SWITZERLAND COUNTY|Soil Conservation (Soil & Water)|73800.02000000002
Switzerland|SWITZERLAND COUNTY|Parks Department (Parks Board)|31933.84
Switzerland|SWITZERLAND COUNTY|Prosecutor IV-D                                        |32439.640000000003
Switzerland|SWITZERLAND COUNTY|No Department|1053718.0800000003
Switzerland|PATRIOT CIVIL TOWN|No Department|32605.82
Switzerland|VEVAY CIVIL TOWN|NO DEPARTMENT                                     |518974.99999999994
Tippecanoe|TIPPECANOE COUNTY|Clerk Of Circuit Court (County Clerk)|1172135.14
Tippecanoe|TIPPECANOE COUNTY|County Auditor|448955.09
Tippecanoe|TIPPECANOE COUNTY|County Treasurer|238836.02000000002
Tippecanoe|TIPPECANOE COUNTY|County Recorder|125028.23
Tippecanoe|TIPPECANOE COUNTY|County Sheriff|9065511.049999999
Tippecanoe|TIPPECANOE COUNTY|County Surveyor|88903.19
Tippecanoe|TIPPECANOE COUNTY|County Coroner|253869.13999999998
Tippecanoe|TIPPECANOE COUNTY|County Assessor|662985.4099999999
Tippecanoe|TIPPECANOE COUNTY|Prosecuting Attorney|2389257.25
Tippecanoe|TIPPECANOE COUNTY|Registration Of Voters|298486.67
Tippecanoe|TIPPECANOE COUNTY|County Cooperative Extension Service (Agent)|376382.54000000004
Tippecanoe|TIPPECANOE COUNTY|Veterans Service Officer|121306.68000000001
Tippecanoe|TIPPECANOE COUNTY|County Council|93360.79
Tippecanoe|TIPPECANOE COUNTY|Drainage Board|27419.11
Tippecanoe|TIPPECANOE COUNTY|County Commissioners|3018486.85
Tippecanoe|TIPPECANOE COUNTY|Plan Commission|803868.96
Tippecanoe|TIPPECANOE COUNTY|Data Processing (Computers)|316357.44
Tippecanoe|TIPPECANOE COUNTY|Superior Court #1 (Superior Court)|202358.06999999998
Tippecanoe|TIPPECANOE COUNTY|Superior Court #2|151049.97
Tippecanoe|TIPPECANOE COUNTY|Superior Court #3|659054.52
Tippecanoe|TIPPECANOE COUNTY|Superior Court #4|174815.94
Tippecanoe|TIPPECANOE COUNTY|Superior Court #5|179279.9
Tippecanoe|TIPPECANOE COUNTY|Superior Court #6|168726.84999999998
Tippecanoe|TIPPECANOE COUNTY|Circuit Court|183410.29
Tippecanoe|TIPPECANOE COUNTY|Probation|1308755.58
Tippecanoe|TIPPECANOE COUNTY|Public Defender|1426375.1400000001
Tippecanoe|TIPPECANOE COUNTY|Weights & Measures Inspector|51521.06
Tippecanoe|TIPPECANOE COUNTY|Human Relations/Resources (Social Svc-Council On Aging)|93970.33
Tippecanoe|TIPPECANOE COUNTY|Building Department (Jail Const. - Bldg. Comm. - Permits)|305381.58999999997
Tippecanoe|TIPPECANOE COUNTY|Building Maintenance (Maint. & Repair - City Inspector)|918791.99
Tippecanoe|TIPPECANOE COUNTY|Civil Defense|214300.8
Tippecanoe|TIPPECANOE COUNTY|Juvenile Corrections - Aid|63898.99
Tippecanoe|TIPPECANOE COUNTY|Health Department|824200.11
Tippecanoe|TIPPECANOE COUNTY|Children's Home - Orphans|1424054.52
Tippecanoe|TIPPECANOE COUNTY|County Home - Elderly|1127293.7900000003
Tippecanoe|TIPPECANOE COUNTY|4-D Program (Child Support)|145526.03
Tippecanoe|TIPPECANOE COUNTY|Soil Conservation (Soil & Water)|138856.68
Tippecanoe|TIPPECANOE COUNTY|Parks & Recreation (Recreation)|887792.2399999999
Tippecanoe|TIPPECANOE COUNTY|Fair Grounds|157679.35
Tippecanoe|TIPPECANOE COUNTY|Magistrate of Courts|80063.93
Tippecanoe|TIPPECANOE COUNTY|Ancillary Court|193357.03999999998
Tippecanoe|TIPPECANOE COUNTY|CASA|198222.63999999998
Tippecanoe|TIPPECANOE COUNTY|Insurance Benefits|5684150.44
Tippecanoe|TIPPECANOE COUNTY|No Department|2124106.52
Tippecanoe|TIPPECANOE COUNTY|Highway Administration|544123.52
Tippecanoe|TIPPECANOE COUNTY|Maintenance & Repair|909322.73
Tippecanoe|TIPPECANOE COUNTY|General & Undistributed Expense|564970.64
Tippecanoe|LAFAYETTE CIVIL CITY|Controller|33014487.87
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|2324768.38
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Mayor|132771.58
Tippecanoe|WEST LAFAYETTE CIVIL CITY|City Council/Town Board (Common Council)|35135.72
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Police Merit Board/Commission|7468.609999999999
Tippecanoe|WEST LAFAYETTE CIVIL CITY|City/Town Court (City Judge/Judge)|19882.8
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Engineer|241045.71
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Fire Department|2898600.5900000003
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Police Department (Town Marshall)|4652836.960000001
Tippecanoe|WEST LAFAYETTE CIVIL CITY|City/Town Hall|105017.84999999998
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Solid Waste (Refuse-Garbage-Trash)|235210.0
Tippecanoe|WEST LAFAYETTE CIVIL CITY|Law Department|76762.09000000001
Tippecanoe|WEST LAFAYETTE CIVIL CITY|General Government|2351100.5
Tippecanoe|BATTLE GROUND CIVIL TOWN|NO DEPARTMENT                                     |259421.80000000002
Tippecanoe|DAYTON CIVIL TOWN|No Department|223726.37999999998
Tipton|TIPTON CIVIL CITY|CLERK-TREASURER                                   |105163.62999999999
Tipton|TIPTON CIVIL CITY|MAYOR                                             |60755.83
Tipton|TIPTON CIVIL CITY|COUNCIL                                           |1480874.5300000003
Tipton|TIPTON CIVIL CITY|TIPTON CITY COURT                                 |40735.11
Tipton|TIPTON CIVIL CITY|PLANNING & BUILDING COMMISSIONER                  |40300.490000000005
Tipton|TIPTON CIVIL CITY|FIRE DEPARTMENT                                   |816776.7600000001
Tipton|TIPTON CIVIL CITY|POLICE                                            |843399.41
Tipton|TIPTON CIVIL CITY|STREET DEPARTMENT                                 |872410.9600000001
Tipton|TIPTON CIVIL CITY|CEMETERY                                          |125698.72000000002
Tipton|TIPTON CIVIL CITY|PARK                                              |91264.39
Tipton|TIPTON CIVIL CITY|GOLF                                              |314867.81
Tipton|TIPTON CIVIL CITY|POOL                                              |104081.95999999999
Tipton|TIPTON CIVIL CITY|GOLF CLUBHOUSE                                    |156421.21000000002
Tipton|TIPTON CIVIL CITY|SANTITATION/RECYCLE DEPT                          |61545.24
Tipton|TIPTON CIVIL CITY|TREE CITY USA                                     |7492.0
Tipton|TIPTON CIVIL CITY|No Department|46761.17
Tipton|KEMPTON CIVIL TOWN|No Department|97164.0
Tipton|SHARPSVILLE CIVIL TOWN|No Department|243579.67000000004
Tipton|WINDFALL CIVIL TOWN|No Department|186132.49
Union|UNION COUNTY|CLERK OF CIRCUIT COURT (COUNTY CLERK)             |83002.05
Union|UNION COUNTY|COUNTY AUDITOR                                    |81009.34000000001
Union|UNION COUNTY|COUNTY TREASURER                                  |46984.94
Union|UNION COUNTY|COUNTY RECORDER                                   |54218.16
Union|UNION COUNTY|COUNTY SHERIFF                                    |327017.24
Union|UNION COUNTY|COUNTY SURVEYOR                                   |17580.2
Union|UNION COUNTY|COUNTY CORONER                                    |10069.210000000001
Union|UNION COUNTY|COUNTY ASSESSOR                                   |55560.329999999994
Union|UNION COUNTY|PROSECUTING ATTORNEY                              |33904.63
Union|UNION COUNTY|COUNTY COMMISSIONERS                              |690370.8400000001
Union|UNION COUNTY|PLAN COMMISSION                                   |23163.989999999998
Union|UNION COUNTY|COURT HOUSE                                       |82164.55
Union|UNION COUNTY|CIRCUIT COURT                                     |130969.24
Union|UNION COUNTY|PROBATION                                         |105361.24
Union|UNION COUNTY|COMMUNICATIONS DEPARTMENT (RADIO-PHONES-DISPATCH) |79948.97
Union|UNION COUNTY|CIVIL DEFENSE                                     |21043.12
Union|UNION COUNTY|JAIL                                              |330036.32
Union|UNION COUNTY|LANDFILL                                          |77301.61
Union|UNION COUNTY|ANIMAL CONTROL                                    |19977.480000000003
Union|UNION COUNTY|4-D PROGRAM (CHILD SUPPORT)                       |50253.55
Union|UNION COUNTY|4-H                                               |56100.86000000001
Union|UNION COUNTY|COURT HOUSE ANNEX                                 |14090.36
Union|UNION COUNTY|NO DEPARTMENT                                     |15627.34
Union|UNION COUNTY|HIGHWAY ADMINISTRATION                            |64954.8
Union|UNION COUNTY|MAINTENANCE & REPAIR                              |315020.33
Union|UNION COUNTY|CONSTRUCTION & RECONSTRUCTION                     |314276.74
Union|LIBERTY CIVIL TOWN|Administration|323093.38
Union|LIBERTY CIVIL TOWN|Volunteer Fire|24804.420000000002
Union|LIBERTY CIVIL TOWN|Police Department (Town Marshall)|291846.24
Union|WEST COLLEGE CORNER CIVIL TOWN|No Department|74326.93000000001
Vanderburgh|VANDERBURGH COUNTY|Clerk Of Circuit Court (County Clerk)|2109499.89
Vanderburgh|VANDERBURGH COUNTY|County Auditor|1064411.45
Vanderburgh|VANDERBURGH COUNTY|County Treasurer|644886.25
Vanderburgh|VANDERBURGH COUNTY|County Recorder|450934.45
Vanderburgh|VANDERBURGH COUNTY|County Sheriff|8539556.4
Vanderburgh|VANDERBURGH COUNTY|County Surveyor|433455.94999999995
Vanderburgh|VANDERBURGH COUNTY|County Coroner|613209.94
Vanderburgh|VANDERBURGH COUNTY|County Assessor|1685564.38
Vanderburgh|VANDERBURGH COUNTY|Prosecuting Attorney|1948584.76
Vanderburgh|VANDERBURGH COUNTY|Registration Of Voters|198518.61999999997
Vanderburgh|VANDERBURGH COUNTY|County Cooperative Extension Service (Agent)|298060.12
Vanderburgh|VANDERBURGH COUNTY|Veterans Service Officer|131984.11
Vanderburgh|VANDERBURGH COUNTY|County Council|12371202.190000001
Vanderburgh|VANDERBURGH COUNTY|Drainage Board|2948.48
Vanderburgh|VANDERBURGH COUNTY|County Commissioners|16449392.81
Vanderburgh|VANDERBURGH COUNTY|Plan Commission|681838.6799999999
Vanderburgh|VANDERBURGH COUNTY|Election Expense|365411.02999999997
Vanderburgh|VANDERBURGH COUNTY|Superior Court #1 (Superior Court)|5723416.609999999
Vanderburgh|VANDERBURGH COUNTY|Circuit Court|1240517.1300000001
Vanderburgh|VANDERBURGH COUNTY|Public Defender|2088270.37
Vanderburgh|VANDERBURGH COUNTY|Weights & Measures Inspector|262029.67999999996
Vanderburgh|VANDERBURGH COUNTY|Jail|5157828.63
Vanderburgh|VANDERBURGH COUNTY|Burdette Park|1505901.99
Vanderburgh|VANDERBURGH COUNTY|Drug & Alcohol Deferral Service|339175.81000000006
Vanderburgh|VANDERBURGH COUNTY|Legal Aid|358414.64999999997
Vanderburgh|VANDERBURGH COUNTY|Prosecutor Fee Check Recovery|1263.71
Vanderburgh|VANDERBURGH COUNTY|Superintendent of County Buildings|355780.16000000003
Vanderburgh|VANDERBURGH COUNTY|PROSECUTOR IV-D|997742.59
Vanderburgh|VANDERBURGH COUNTY|COMMUNITY CORRECTIONS|1583352.97
Vanderburgh|VANDERBURGH COUNTY|THE CENTRE|672779.73
Vanderburgh|VANDERBURGH COUNTY|Clerk IV-D|40131.67
Vanderburgh|VANDERBURGH COUNTY|Riverboat|1195264.55
Vanderburgh|VANDERBURGH COUNTY|County Highway|3877833.3499999996
Vanderburgh|EVANSVILLE CIVIL CITY|Clerk (Clerk/Treasurer)|239725.76999999996
Vanderburgh|EVANSVILLE CIVIL CITY|Mayor|404918.78
Vanderburgh|EVANSVILLE CIVIL CITY|City Council/Town Board (Common Council)|396891.1600000001
Vanderburgh|EVANSVILLE CIVIL CITY|Police Merit Board/Commission|100065.63999999998
Vanderburgh|EVANSVILLE CIVIL CITY|Board Of Public Works|584412.25
Vanderburgh|EVANSVILLE CIVIL CITY|Purchasing|108146.55999999998
Vanderburgh|EVANSVILLE CIVIL CITY|Personnel|321914.56000000006
Vanderburgh|EVANSVILLE CIVIL CITY|Law Department|576819.57
Vanderburgh|EVANSVILLE CIVIL CITY|Building Inspector|897821.7499999999
Vanderburgh|EVANSVILLE CIVIL CITY|Code Enforcement|1040330.3500000001
Vanderburgh|EVANSVILLE CIVIL CITY|Fire Department|24453302.39
Vanderburgh|EVANSVILLE CIVIL CITY|Animal Control|757559.36
Vanderburgh|EVANSVILLE CIVIL CITY|Weed Control|183178.06
Vanderburgh|EVANSVILLE CIVIL CITY|Human Relations|358266.77
Vanderburgh|EVANSVILLE CIVIL CITY|Finance|867205.8700000001
Vanderburgh|EVANSVILLE CIVIL CITY|Parking Violations|245007.15999999997
Vanderburgh|EVANSVILLE CIVIL CITY|METS|7290746.42
Vanderburgh|EVANSVILLE CIVIL CITY|Locust Hill Cemetery|264079.16
Vanderburgh|EVANSVILLE CIVIL CITY|Oak Hill Cemetery|614741.8900000001
Vanderburgh|EVANSVILLE CIVIL CITY|Central Dispatch|3120394.83
Vanderburgh|EVANSVILLE CIVIL CITY|Police|30333347.28
Vanderburgh|EVANSVILLE CIVIL CITY|Environmental Protection Agency|592345.6099999999
Vanderburgh|EVANSVILLE CIVIL CITY|Emergency Management Agency|291039.95
Vanderburgh|EVANSVILLE CIVIL CITY|Fire Merit Commission|50656.17
Vanderburgh|EVANSVILLE CIVIL CITY|Dept of Metro/City|1218328.9300000002
Vanderburgh|EVANSVILLE CIVIL CITY|Minority WBE|677.48
Vanderburgh|EVANSVILLE CIVIL CITY|Rabies-Spay/Neuter|21560.23
Vanderburgh|EVANSVILLE CIVIL CITY|Miscellaneous |224562.25
Vanderburgh|EVANSVILLE CIVIL CITY|Ambulance & Paramedics|35787.33
Vanderburgh|EVANSVILLE CIVIL CITY|Weights & Measures Inspector|124857.54
Vanderburgh|EVANSVILLE CIVIL CITY|Legal Aid|185257.92
Vanderburgh|EVANSVILLE CIVIL CITY|No Department|2372625.42
Vanderburgh|DARMSTADT CIVIL TOWN|No Department|131954.62
Vermillion|VERMILLION COUNTY|County Sheriff                                    |835633.67
Vermillion|VERMILLION COUNTY|Building Inspector                                |21662.239999999998
Vermillion|VERMILLION COUNTY|Clerk Of Circuit Court (County Clerk)             |202897.13999999998
Vermillion|VERMILLION COUNTY|County Auditor                                    |177974.86000000002
Vermillion|VERMILLION COUNTY|County Treasurer                                  |116672.53
Vermillion|VERMILLION COUNTY|County Recorder                                   |66504.5
Vermillion|VERMILLION COUNTY|County Surveyor                                   |14027.79
Vermillion|VERMILLION COUNTY|County Coroner                                    |20206.27
Vermillion|VERMILLION COUNTY|County Assessor                                   |73385.43
Vermillion|VERMILLION COUNTY|Prosecuting Attorney                              |47910.8
Vermillion|VERMILLION COUNTY|Registration Of Voters                            |5260.95
Vermillion|VERMILLION COUNTY|County Cooperative Extension Service (Agent)      |197838.84
Vermillion|VERMILLION COUNTY|Veterans Service Officer                          |35185.98
Vermillion|VERMILLION COUNTY|Drainage Board                                    |11865.0
Vermillion|VERMILLION COUNTY|County Commissioners                              |3094616.87
Vermillion|VERMILLION COUNTY|Plan Commission                                   |16290.63
Vermillion|VERMILLION COUNTY|Election Expense                                  |148117.69
Vermillion|VERMILLION COUNTY|Court House                                       |145574.78999999998
Vermillion|VERMILLION COUNTY|County Court (Use For County Court)               |112077.4
Vermillion|VERMILLION COUNTY|Probation                                         |96163.90000000001
Vermillion|VERMILLION COUNTY|Jail                                              |684329.07
Vermillion|VERMILLION COUNTY|4-D Program (Child Support)                       |65181.2
Vermillion|VERMILLION COUNTY|Soil Conservation (Soil & Water)                  |63274.0
Vermillion|VERMILLION COUNTY|Parks & Recreation (Recreation)                   |128320.95
Vermillion|VERMILLION COUNTY|Home-Rule Department #1                           |107752.08
Vermillion|VERMILLION COUNTY|No Department                                     |24707.17
Vermillion|VERMILLION COUNTY|Public Defender                                   |156813.0
Vermillion|VERMILLION COUNTY|Miscellaneous                                     |9744.57
Vermillion|VERMILLION COUNTY|Highway Administration                            |135249.61
Vermillion|VERMILLION COUNTY|Maintenance & Repair                              |649072.85
Vermillion|VERMILLION COUNTY|General & Undistributed Expense                   |821930.42
Vermillion|CLINTON CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|227369.0
Vermillion|CLINTON CIVIL CITY|Mayor|9641.0
Vermillion|CLINTON CIVIL CITY|City Council/Town Board (Common Council)|45383.0
Vermillion|CLINTON CIVIL CITY|Board Of Public Works & Safety|848.0
Vermillion|CLINTON CIVIL CITY|Planning & Zoning|5638.0
Vermillion|CLINTON CIVIL CITY|City/Town Court (City Judge/Judge)|49031.0
Vermillion|CLINTON CIVIL CITY|Attorney (Corporate - City Atty)|3681.0
Vermillion|CLINTON CIVIL CITY|Fire Department|191547.0
Vermillion|CLINTON CIVIL CITY|Police Department (Town Marshall)|458923.0
Vermillion|CLINTON CIVIL CITY|Animal Control|314.0
Vermillion|DANA CIVIL TOWN|No Department|120926.01000000001
Vermillion|FAIRVIEW PARK CIVIL TOWN|No Department|113808.94000000002
Vermillion|NEWPORT CIVIL TOWN|No Department|41196.18
Vermillion|PERRYSVILLE CIVIL TOWN|No Department|36881.0
Vermillion|UNIVERSAL CIVIL TOWN|No Department|13086.820000000002
Vigo|VIGO COUNTY|Clerk Of Circuit Court (County Clerk)             |1151728.9000000001
Vigo|VIGO COUNTY|County Auditor                                    |615639.3400000001
Vigo|VIGO COUNTY|County Treasurer                                  |379347.36000000004
Vigo|VIGO COUNTY|County Recorder                                   |204460.08000000002
Vigo|VIGO COUNTY|County Sheriff                                    |3181940.69
Vigo|VIGO COUNTY|County Surveyor                                   |254769.09999999998
Vigo|VIGO COUNTY|County Coroner                                    |192796.59000000003
Vigo|VIGO COUNTY|County Assessor                                   |292169.89999999997
Vigo|VIGO COUNTY|Prosecuting Attorney                              |1071635.1500000001
Vigo|VIGO COUNTY|Registration Of Voters                            |109295.45
Vigo|VIGO COUNTY|County Cooperative Extension Service (Agent)      |397937.49999999994
Vigo|VIGO COUNTY|Veterans Service Officer                          |44405.420000000006
Vigo|VIGO COUNTY|_______________Twp Assessor                       |274564.12
Vigo|VIGO COUNTY|County Council                                    |218966.9
Vigo|VIGO COUNTY|County Election Board                             |553935.14
Vigo|VIGO COUNTY|Drainage Board                                    |1630.72
Vigo|VIGO COUNTY|County Commissioners                              |6761816.94
Vigo|VIGO COUNTY|Planning & Zoning                                 |266726.03
Vigo|VIGO COUNTY|Data Processing (Computers)                       |496351.04
